Standard Model;Bus 1
"Zeitpunkt in s";"Elektrische Frequenz in Hz"
4,163167;62,096656
4,164167;62,097311
4,165167;62,097967
4,166167;62,098623
4,167167;62,099280
4,168167;62,099937
4,169167;62,100594
4,170167;62,101252
4,171167;62,101911
4,172167;62,102570
4,173167;62,103229
4,174167;62,103889
4,175167;62,104549
4,176167;62,105210
4,177167;62,105871
4,178167;62,106533
4,179167;62,107195
4,180167;62,107858
4,181167;62,108521
4,182167;62,109184
4,183167;62,109848
4,184167;62,110512
4,185167;62,111177
4,186167;62,111842
4,187167;62,112507
4,188167;62,113173
4,189167;62,113839
4,190167;62,114506
4,191167;62,115173
4,192167;62,115841
4,193167;62,116509
4,194167;62,117177
4,195167;62,117846
4,196167;62,118515
4,197167;62,119185
4,198167;62,119855
4,199167;62,120525
4,200167;62,121196
4,201167;62,121867
4,202167;62,122539
4,203167;62,123211
4,204167;62,123883
4,205167;62,124556
4,206167;62,125229
4,207167;62,125902
4,208167;62,126576
4,209167;62,127250
4,210167;62,127925
4,211167;62,128600
4,212167;62,129275
4,213167;62,129951
4,214167;62,130627
4,215167;62,131303
4,216167;62,131980
4,217167;62,132657
4,218167;62,133335
4,219167;62,134012
4,220167;62,134691
4,221167;62,135369
4,222167;62,136048
4,223167;62,136727
4,224167;62,137407
4,225167;62,138087
4,226167;62,138767
4,227167;62,139448
4,228167;62,140129
4,229167;62,140810
4,230167;62,141491
4,231167;62,142173
4,232167;62,142856
4,233167;62,143538
4,234167;62,144221
4,235167;62,144904
4,236167;62,145588
4,237167;62,146272
4,238167;62,146956
4,239167;62,147640
4,240167;62,148325
4,241167;62,149010
4,242167;62,149695
4,243167;62,150381
4,244167;62,151067
4,245167;62,151753
4,246167;62,152440
4,247167;62,153127
4,248167;62,153814
4,249167;62,154501
4,250167;62,155189
4,251167;62,155877
4,252167;62,156565
4,253167;62,157254
4,254167;62,157942
4,255167;62,158631
4,256167;62,159321
4,257167;62,160010
4,258167;62,160700
4,259167;62,161390
4,260167;62,162081
4,261167;62,162772
4,262167;62,163463
4,263167;62,164154
4,264167;62,164845
4,265167;62,165537
4,266167;62,166229
4,267167;62,166921
4,268167;62,167613
4,269167;62,168306
4,270167;62,168999
4,271167;62,169692
4,272167;62,170386
4,273167;62,171079
4,274167;62,171773
4,275167;62,172467
4,276167;62,173161
4,277167;62,173856
4,278167;62,174551
4,279167;62,175246
4,280167;62,175941
4,281167;62,176636
4,282167;62,177332
4,283167;62,178028
4,284167;62,178724
4,285167;62,179420
4,286167;62,180116
4,287167;62,180813
4,288167;62,181510
4,289167;62,182207
4,290167;62,182904
4,291167;62,183601
4,292167;62,184299
4,293167;62,184997
4,294167;62,185695
4,295167;62,186393
4,296167;62,187091
4,297167;62,187790
4,298167;62,188489
4,299167;62,189187
4,300167;62,189886
4,301167;62,190586
4,302167;62,191285
4,303167;62,191985
4,304167;62,192684
4,305167;62,193384
4,306167;62,194084
4,307167;62,194784
4,308167;62,195485
4,309167;62,196185
4,310167;62,196886
4,311167;62,197586
4,312167;62,198287
4,313167;62,198988
4,314167;62,199690
4,315167;62,200391
4,316167;62,201092
4,317167;62,201794
4,318167;62,202496
4,319167;62,203198
4,320167;62,203900
4,321167;62,204602
4,322167;62,205304
4,323167;62,206006
4,324167;62,206709
4,325167;62,207411
4,326167;62,208114
4,327167;62,208817
4,328167;62,209520
4,329167;62,210223
4,330167;62,210926
4,331167;62,211629
4,332167;62,212332
4,333167;62,213036
4,334167;62,213739
4,335167;62,214443
4,336167;62,215146
4,337167;62,215850
4,338167;62,216554
4,339167;62,217258
4,340167;62,217962
4,341167;62,218666
4,342167;62,219370
4,343167;62,220075
4,344167;62,220779
4,345167;62,221483
4,346167;62,222188
4,347167;62,222892
4,348167;62,223597
4,349167;62,224301
4,350167;62,225006
4,351167;62,225711
4,352167;62,226416
4,353167;62,227121
4,354167;62,227826
4,355167;62,228531
4,356167;62,229236
4,357167;62,229941
4,358167;62,230646
4,359167;62,231351
4,360167;62,232056
4,361167;62,232761
4,362167;62,233466
4,363167;62,234172
4,364167;62,234877
4,365167;62,235582
4,366167;62,236288
4,367167;62,236993
4,368167;62,237698
4,369167;62,238404
4,370167;62,239109
4,371167;62,239815
4,372167;62,240520
4,373167;62,241226
4,374167;62,241931
4,375167;62,242636
4,376167;62,243342
4,377167;62,244047
4,378167;62,244753
4,379167;62,245458
4,380167;62,246164
4,381167;62,246869
4,382167;62,247575
4,383167;62,248280
4,384167;62,248985
4,385167;62,249691
4,386167;62,250396
4,387167;62,251102
4,388167;62,251807
4,389167;62,252512
4,390167;62,253217
4,391167;62,253923
4,392167;62,254628
4,393167;62,255333
4,394167;62,256038
4,395167;62,256743
4,396167;62,257448
4,397167;62,258153
4,398167;62,258858
4,399167;62,259563
4,400167;62,260268
4,401167;62,260973
4,402167;62,261678
4,403167;62,262382
4,404167;62,263087
4,405167;62,263792
4,406167;62,264496
4,407167;62,265201
4,408167;62,265905
4,409167;62,266609
4,410167;62,267314
4,411167;62,268018
4,412167;62,268722
4,413167;62,269426
4,414167;62,270130
4,415167;62,270834
4,416167;62,271538
4,417167;62,272242
4,418167;62,272945
4,419167;62,273649
4,420167;62,274352
4,421167;62,275056
4,422167;62,275759
4,423167;62,276462
4,424167;62,277165
4,425167;62,277868
4,426167;62,278571
4,427167;62,279274
4,428167;62,279977
4,429167;62,280679
4,430167;62,281382
4,431167;62,282084
4,432167;62,282786
4,433167;62,283489
4,434167;62,284191
4,435167;62,284893
4,436167;62,285594
4,437167;62,286296
4,438167;62,286998
4,439167;62,287699
4,440167;62,288400
4,441167;62,289101
4,442167;62,289802
4,443167;62,290503
4,444167;62,291204
4,445167;62,291905
4,446167;62,292605
4,447167;62,293306
4,448167;62,294006
4,449167;62,294706
4,450167;62,295406
4,451167;62,296106
4,452167;62,296805
4,453167;62,297505
4,454167;62,298204
4,455167;62,298903
4,456167;62,299602
4,457167;62,300301
4,458167;62,301000
4,459167;62,301698
4,460167;62,302397
4,461167;62,303095
4,462167;62,303793
4,463167;62,304491
4,464167;62,305188
4,465167;62,305886
4,466167;62,306583
4,467167;62,307280
4,468167;62,307977
4,469167;62,308674
4,470167;62,309371
4,471167;62,310067
4,472167;62,310763
4,473167;62,311459
4,474167;62,312155
4,475167;62,312851
4,476167;62,313546
4,477167;62,314242
4,478167;62,314937
4,479167;62,315632
4,480167;62,316326
4,481167;62,317021
4,482167;62,317715
4,483167;62,318409
4,484167;62,319103
4,485167;62,319797
4,486167;62,320490
4,487167;62,321184
4,488167;62,321877
4,489167;62,322570
4,490167;62,323262
4,491167;62,323955
4,492167;62,324647
4,493167;62,325339
4,494167;62,326030
4,495167;62,326722
4,496167;62,327413
4,497167;62,328104
4,498167;62,328795
4,499167;62,329486
4,500167;62,330176
4,501167;62,330866
4,502167;62,331556
4,503167;62,332246
4,504167;62,332935
4,505167;62,333625
4,506167;62,334314
4,507167;62,335002
4,508167;62,335691
4,509167;62,336379
4,510167;62,337067
4,511167;62,337755
4,512167;62,338442
4,513167;62,339129
4,514167;62,339816
4,515167;62,340503
4,516167;62,341190
4,517167;62,341876
4,518167;62,342562
4,519167;62,343247
4,520167;62,343933
4,521167;62,344618
4,522167;62,345303
4,523167;62,345988
4,524167;62,346672
4,525167;62,347356
4,526167;62,348040
4,527167;62,348723
4,528167;62,349407
4,529167;62,350090
4,530167;62,350773
4,531167;62,351455
4,532167;62,352137
4,533167;62,352819
4,534167;62,353501
4,535167;62,354182
4,536167;62,354863
4,537167;62,355544
4,538167;62,356224
4,539167;62,356905
4,540167;62,357585
4,541167;62,358264
4,542167;62,358944
4,543167;62,359623
4,544167;62,360301
4,545167;62,360980
4,546167;62,361658
4,547167;62,362336
4,548167;62,363013
4,549167;62,363691
4,550167;62,364368
4,551167;62,365044
4,552167;62,365721
4,553167;62,366397
4,554167;62,367072
4,555167;62,367748
4,556167;62,368423
4,557167;62,369098
4,558167;62,369772
4,559167;62,370447
4,560167;62,371121
4,561167;62,371794
4,562167;62,372467
4,563167;62,373140
4,564167;62,373813
4,565167;62,374485
4,566167;62,375157
4,567167;62,375829
4,568167;62,376500
4,569167;62,377171
4,570167;62,377842
4,571167;62,378512
4,572167;62,379182
4,573167;62,379852
4,574167;62,380522
4,575167;62,381191
4,576167;62,381859
4,577167;62,382528
4,578167;62,383196
4,579167;62,383864
4,580167;62,384531
4,581167;62,385198
4,582167;62,385865
4,583167;62,386531
4,584167;62,387197
4,585167;62,387863
4,586167;62,388528
4,587167;62,389193
4,588167;62,389858
4,589167;62,390523
4,590167;62,391187
4,591167;62,391850
4,592167;62,392514
4,593167;62,393177
4,594167;62,393839
4,595167;62,394501
4,596167;62,395163
4,597167;62,395825
4,598167;62,396486
4,599167;62,397147
4,600167;62,397808
4,601167;62,398468
4,602167;62,399128
4,603167;62,399787
4,604167;62,400446
4,605167;62,401105
4,606167;62,401763
4,607167;62,402421
4,608167;62,403079
4,609167;62,403736
4,610167;62,404393
4,611167;62,405050
4,612167;62,405706
4,613167;62,406362
4,614167;62,407018
4,615167;62,407673
4,616167;62,408328
4,617167;62,408982
4,618167;62,409636
4,619167;62,410290
4,620167;62,410943
4,621167;62,411596
4,622167;62,412249
4,623167;62,412901
4,624167;62,413553
4,625167;62,414204
4,626167;62,414855
4,627167;62,415506
4,628167;62,416156
4,629167;62,416806
4,630167;62,417456
4,631167;62,418105
4,632167;62,418754
4,633167;62,419402
4,634167;62,420051
4,635167;62,420698
4,636167;62,421346
4,637167;62,421993
4,638167;62,422639
4,639167;62,423285
4,640167;62,423931
4,641167;62,424577
4,642167;62,425222
4,643167;62,425867
4,644167;62,426511
4,645167;62,427155
4,646167;62,427798
4,647167;62,428442
4,648167;62,429084
4,649167;62,429727
4,650167;62,430369
4,651167;62,431010
4,652167;62,431652
4,653167;62,432293
4,654167;62,432933
4,655167;62,433573
4,656167;62,434213
4,657167;62,434852
4,658167;62,435491
4,659167;62,436130
4,660167;62,436768
4,661167;62,437406
4,662167;62,438043
4,663167;62,438680
4,664167;62,439317
4,665167;62,439953
4,666167;62,440589
4,667167;62,441224
4,668167;62,441859
4,669167;62,442494
4,670167;62,443128
4,671167;62,443762
4,672167;62,444396
4,673167;62,445029
4,674167;62,445661
4,675167;62,446294
4,676167;62,446926
4,677167;62,447557
4,678167;62,448188
4,679167;62,448819
4,680167;62,449449
4,681167;62,450079
4,682167;62,450709
4,683167;62,451338
4,684167;62,451967
4,685167;62,452595
4,686167;62,453223
4,687167;62,453851
4,688167;62,454478
4,689167;62,455105
4,690167;62,455732
4,691167;62,456358
4,692167;62,456983
4,693167;62,457609
4,694167;62,458233
4,695167;62,458858
4,696167;62,459482
4,697167;62,460106
4,698167;62,460729
4,699167;62,461352
4,700167;62,461974
4,701167;62,462596
4,702167;62,463218
4,703167;62,463839
4,704167;62,464460
4,705167;62,465081
4,706167;62,465701
4,707167;62,466321
4,708167;62,466940
4,709167;62,467559
4,710167;62,468178
4,711167;62,468796
4,712167;62,469414
4,713167;62,470031
4,714167;62,470648
4,715167;62,471265
4,716167;62,471881
4,717167;62,472497
4,718167;62,473112
4,719167;62,473727
4,720167;62,474342
4,721167;62,474956
4,722167;62,475570
4,723167;62,476184
4,724167;62,476797
4,725167;62,477409
4,726167;62,478022
4,727167;62,478634
4,728167;62,479245
4,729167;62,479856
4,730167;62,480467
4,731167;62,481077
4,732167;62,481687
4,733167;62,482297
4,734167;62,482906
4,735167;62,483515
4,736167;62,484123
4,737167;62,484731
4,738167;62,485339
4,739167;62,485946
4,740167;62,486553
4,741167;62,487160
4,742167;62,487766
4,743167;62,488371
4,744167;62,488977
4,745167;62,489582
4,746167;62,490186
4,747167;62,490791
4,748167;62,491394
4,749167;62,491998
4,750167;62,492601
4,751167;62,493204
4,752167;62,493806
4,753167;62,494408
4,754167;62,495009
4,755167;62,495610
4,756167;62,496211
4,757167;62,496812
4,758167;62,497412
4,759167;62,498011
4,760167;62,498610
4,761167;62,499209
4,762167;62,499808
4,763167;62,500406
4,764167;62,501004
4,765167;62,501601
4,766167;62,502198
4,767167;62,502795
4,768167;62,503391
4,769167;62,503987
4,770167;62,504582
4,771167;62,505178
4,772167;62,505772
4,773167;62,506367
4,774167;62,506961
4,775167;62,507554
4,776167;62,508148
4,777167;62,508741
4,778167;62,509333
4,779167;62,509925
4,780167;62,510517
4,781167;62,511109
4,782167;62,511700
4,783167;62,512291
4,784167;62,512881
4,785167;62,513471
4,786167;62,514061
4,787167;62,514650
4,788167;62,515239
4,789167;62,515828
4,790167;62,516416
4,791167;62,517004
4,792167;62,517591
4,793167;62,518179
4,794167;62,518765
4,795167;62,519352
4,796167;62,519938
4,797167;62,520524
4,798167;62,521109
4,799167;62,521694
4,800167;62,522279
4,801167;62,522863
4,802167;62,523447
4,803167;62,524031
4,804167;62,524614
4,805167;62,525197
4,806167;62,525780
4,807167;62,526362
4,808167;62,526944
4,809167;62,527526
4,810167;62,528107
4,811167;62,528688
4,812167;62,529268
4,813167;62,529849
4,814167;62,530429
4,815167;62,531008
4,816167;62,531587
4,817167;62,532166
4,818167;62,532745
4,819167;62,533323
4,820167;62,533901
4,821167;62,534479
4,822167;62,535056
4,823167;62,535633
4,824167;62,536210
4,825167;62,536786
4,826167;62,537362
4,827167;62,537937
4,828167;62,538513
4,829167;62,539088
4,830167;62,539662
4,831167;62,540237
4,832167;62,540811
4,833167;62,541384
4,834167;62,541958
4,835167;62,542531
4,836167;62,543104
4,837167;62,543676
4,838167;62,544248
4,839167;62,544820
4,840167;62,545392
4,841167;62,545963
4,842167;62,546534
4,843167;62,547104
4,844167;62,547675
4,845167;62,548245
4,846167;62,548814
4,847167;62,549384
4,848167;62,549953
4,849167;62,550521
4,850167;62,551090
4,851167;62,551658
4,852167;62,552226
4,853167;62,552794
4,854167;62,553361
4,855167;62,553928
4,856167;62,554495
4,857167;62,555061
4,858167;62,555627
4,859167;62,556193
4,860167;62,556759
4,861167;62,557324
4,862167;62,557889
4,863167;62,558453
4,864167;62,559018
4,865167;62,559582
4,866167;62,560146
4,867167;62,560709
4,868167;62,561273
4,869167;62,561836
4,870167;62,562399
4,871167;62,562961
4,872167;62,563523
4,873167;62,564085
4,874167;62,564647
4,875167;62,565208
4,876167;62,565769
4,877167;62,566330
4,878167;62,566891
4,879167;62,567451
4,880167;62,568011
4,881167;62,568571
4,882167;62,569131
4,883167;62,569690
4,884167;62,570249
4,885167;62,570808
4,886167;62,571367
4,887167;62,571925
4,888167;62,572483
4,889167;62,573041
4,890167;62,573598
4,891167;62,574156
4,892167;62,574713
4,893167;62,575269
4,894167;62,575826
4,895167;62,576382
4,896167;62,576938
4,897167;62,577494
4,898167;62,578050
4,899167;62,578605
4,900167;62,579160
4,901167;62,579715
4,902167;62,580270
4,903167;62,580825
4,904167;62,581379
4,905167;62,581933
4,906167;62,582487
4,907167;62,583040
4,908167;62,583593
4,909167;62,584147
4,910167;62,584699
4,911167;62,585252
4,912167;62,585805
4,913167;62,586357
4,914167;62,586909
4,915167;62,587461
4,916167;62,588012
4,917167;62,588564
4,918167;62,589115
4,919167;62,589666
4,920167;62,590217
4,921167;62,590767
4,922167;62,591318
4,923167;62,591868
4,924167;62,592418
4,925167;62,592968
4,926167;62,593517
4,927167;62,594067
4,928167;62,594616
4,929167;62,595165
4,930167;62,595714
4,931167;62,596262
4,932167;62,596811
4,933167;62,597359
4,934167;62,597907
4,935167;62,598455
4,936167;62,599003
4,937167;62,599550
4,938167;62,600098
4,939167;62,600645
4,940167;62,601192
4,941167;62,601739
4,942167;62,602285
4,943167;62,602832
4,944167;62,603378
4,945167;62,603924
4,946167;62,604470
4,947167;62,605016
4,948167;62,605562
4,949167;62,606107
4,950167;62,606653
4,951167;62,607198
4,952167;62,607743
4,953167;62,608288
4,954167;62,608833
4,955167;62,609377
4,956167;62,609922
4,957167;62,610466
4,958167;62,611010
4,959167;62,611554
4,960167;62,612098
4,961167;62,612642
4,962167;62,613185
4,963167;62,613729
4,964167;62,614272
4,965167;62,614815
4,966167;62,615358
4,967167;62,615901
4,968167;62,616444
4,969167;62,616986
4,970167;62,617529
4,971167;62,618071
4,972167;62,618614
4,973167;62,619156
4,974167;62,619698
4,975167;62,620240
4,976167;62,620781
4,977167;62,621323
4,978167;62,621865
4,979167;62,622406
4,980167;62,622947
4,981167;62,623489
4,982167;62,624030
4,983167;62,624571
4,984167;62,625112
4,985167;62,625652
4,986167;62,626193
4,987167;62,626734
4,988167;62,627274
4,989167;62,627815
4,990167;62,628355
4,991167;62,628895
4,992167;62,629435
4,993167;62,629975
4,994167;62,630515
4,995167;62,631055
4,996167;62,631595
4,997167;62,632135
4,998167;62,632674
4,999167;62,633214
5,000000;62,633663
