Classical Model;G2;G3
"Zeitpunkt in s";"firel in deg";"firel in deg"
8,422467;18,736064;11,766575
8,423467;18,831309;11,827321
8,424467;18,927433;11,888509
8,425467;19,024432;11,950136
8,426467;19,122302;12,012201
8,427467;19,221037;12,074700
8,428467;19,320633;12,137631
8,429467;19,421085;12,200992
8,430467;19,522389;12,264780
8,431467;19,624540;12,328993
8,432467;19,727532;12,393628
8,433467;19,831362;12,458683
8,434467;19,936024;12,524155
8,435467;20,041514;12,590041
8,436467;20,147826;12,656340
8,437467;20,254955;12,723049
8,438467;20,362896;12,790165
8,439467;20,471645;12,857686
8,440467;20,581196;12,925609
8,441467;20,691544;12,993933
8,442467;20,802683;13,062653
8,443467;20,914610;13,131769
8,444467;21,027317;13,201276
8,445467;21,140801;13,271174
8,446467;21,255055;13,341460
8,447467;21,370075;13,412130
8,448467;21,485854;13,483183
8,449467;21,602388;13,554615
8,450467;21,719671;13,626426
8,451467;21,837698;13,698611
8,452467;21,956463;13,771169
8,453467;22,075960;13,844097
8,454467;22,196184;13,917392
8,455467;22,317130;13,991053
8,456467;22,438791;14,065076
8,457467;22,561162;14,139460
8,458467;22,684237;14,214201
8,459467;22,808011;14,289297
8,460467;22,932478;14,364746
8,461467;23,057631;14,440546
8,462467;23,183466;14,516693
8,463467;23,309975;14,593185
8,464467;23,437155;14,670020
8,465467;23,564997;14,747196
8,466467;23,693497;14,824709
8,467467;23,822649;14,902558
8,468467;23,952446;14,980740
8,469467;24,082883;15,059252
8,470467;24,213954;15,138092
8,471467;24,345652;15,217258
8,472467;24,477971;15,296746
8,473467;24,610905;15,376555
8,474467;24,744449;15,456682
8,475467;24,878595;15,537125
8,476467;25,013338;15,617881
8,477467;25,148672;15,698948
8,478467;25,284590;15,780323
8,479467;25,421087;15,862003
8,480467;25,558155;15,943987
8,481467;25,695788;16,026272
8,482467;25,833981;16,108855
8,483467;25,972727;16,191733
8,484467;26,112019;16,274906
8,485467;26,251851;16,358369
8,486467;26,392217;16,442120
8,487467;26,533111;16,526158
8,488467;26,674525;16,610479
8,489467;26,816454;16,695081
8,490467;26,958891;16,779961
8,491467;27,101829;16,865118
8,492467;27,245263;16,950549
8,493467;27,389185;17,036250
8,494467;27,533589;17,122220
8,495467;27,678469;17,208457
8,496467;27,823817;17,294957
8,497467;27,969628;17,381719
8,498467;28,115895;17,468739
8,499467;28,262611;17,556016
8,500467;28,409770;17,643546
8,501467;28,557364;17,731328
8,502467;28,705388;17,819359
8,503467;28,853835;17,907637
8,504467;29,002697;17,996158
8,505467;29,151970;18,084921
8,506467;29,301644;18,173923
8,507467;29,451715;18,263162
8,508467;29,602176;18,352635
8,509467;29,753018;18,442339
8,510467;29,904237;18,532273
8,511467;30,055825;18,622433
8,512467;30,207776;18,712817
8,513467;30,360082;18,803423
8,514467;30,512738;18,894248
8,515467;30,665736;18,985290
8,516467;30,819069;19,076546
8,517467;30,972731;19,168014
8,518467;31,126715;19,259691
8,519467;31,281015;19,351575
8,520467;31,435623;19,443663
8,521467;31,590532;19,535953
8,522467;31,745737;19,628443
8,523467;31,901230;19,721129
8,524467;32,057004;19,814009
8,525467;32,213053;19,907081
8,526467;32,369369;20,000342
8,527467;32,525947;20,093790
8,528467;32,682779;20,187423
8,529467;32,839859;20,281237
8,530467;32,997179;20,375230
8,531467;33,154733;20,469400
8,532467;33,312514;20,563744
8,533467;33,470516;20,658260
8,534467;33,628731;20,752945
8,535467;33,787153;20,847796
8,536467;33,945774;20,942812
8,537467;34,104589;21,037989
8,538467;34,263591;21,133325
8,539467;34,422772;21,228817
8,540467;34,582126;21,324464
8,541467;34,741647;21,420262
8,542467;34,901326;21,516208
8,543467;35,061159;21,612301
8,544467;35,221137;21,708537
8,545467;35,381254;21,804915
8,546467;35,541504;21,901431
8,547467;35,701880;21,998083
8,548467;35,862374;22,094868
8,549467;36,022981;22,191785
8,550467;36,183694;22,288829
8,551467;36,344505;22,386000
8,552467;36,505408;22,483293
8,553467;36,666397;22,580707
8,554467;36,827465;22,678238
8,555467;36,988605;22,775885
8,556467;37,149811;22,873645
8,557467;37,311076;22,971515
8,558467;37,472393;23,069492
8,559467;37,633755;23,167574
8,560467;37,795157;23,265758
8,561467;37,956591;23,364041
8,562467;38,118051;23,462422
8,563467;38,279530;23,560897
8,564467;38,441022;23,659464
8,565467;38,602520;23,758119
8,566467;38,764018;23,856861
8,567467;38,925509;23,955687
8,568467;39,086987;24,054594
8,569467;39,248445;24,153579
8,570467;39,409877;24,252640
8,571467;39,571276;24,351773
8,572467;39,732635;24,450978
8,573467;39,893949;24,550249
8,574467;40,055212;24,649586
8,575467;40,216415;24,748985
8,576467;40,377554;24,848444
8,577467;40,538622;24,947959
8,578467;40,699612;25,047528
8,579467;40,860519;25,147149
8,580467;41,021335;25,246819
8,581467;41,182055;25,346535
8,582467;41,342672;25,446293
8,583467;41,503180;25,546093
8,584467;41,663574;25,645929
8,585467;41,823845;25,745801
8,586467;41,983989;25,845706
8,587467;42,144000;25,945639
8,588467;42,303870;26,045599
8,589467;42,463594;26,145584
8,590467;42,623167;26,245589
8,591467;42,782580;26,345612
8,592467;42,941830;26,445652
8,593467;43,100909;26,545703
8,594467;43,259812;26,645765
8,595467;43,418532;26,745834
8,596467;43,577064;26,845907
8,597467;43,735401;26,945982
8,598467;43,893538;27,046055
8,599467;44,051469;27,146124
8,600467;44,209188;27,246187
8,601467;44,366689;27,346239
8,602467;44,523965;27,446278
8,603467;44,681012;27,546302
8,604467;44,837824;27,646308
8,605467;44,994394;27,746292
8,606467;45,150717;27,846252
8,607467;45,306788;27,946185
8,608467;45,462599;28,046088
8,609467;45,618147;28,145958
8,610467;45,773425;28,245792
8,611467;45,928427;28,345588
8,612467;46,083149;28,445342
8,613467;46,237583;28,545051
8,614467;46,391726;28,644713
8,615467;46,545570;28,744325
8,616467;46,699112;28,843884
8,617467;46,852344;28,943386
8,618467;47,005263;29,042829
8,619467;47,157862;29,142210
8,620467;47,310136;29,241526
8,621467;47,462079;29,340774
8,622467;47,613687;29,439951
8,623467;47,764954;29,539054
8,624467;47,915874;29,638080
8,625467;48,066443;29,737026
8,626467;48,216655;29,835889
8,627467;48,366504;29,934667
8,628467;48,515987;30,033355
8,629467;48,665097;30,131951
8,630467;48,813830;30,230453
8,631467;48,962180;30,328856
8,632467;49,110142;30,427158
8,633467;49,257712;30,525357
8,634467;49,404884;30,623448
8,635467;49,551653;30,721429
8,636467;49,698014;30,819298
8,637467;49,843963;30,917050
8,638467;49,989495;31,014682
8,639467;50,134604;31,112193
8,640467;50,279285;31,209578
8,641467;50,423535;31,306835
8,642467;50,567348;31,403960
8,643467;50,710719;31,500951
8,644467;50,853644;31,597804
8,645467;50,996118;31,694516
8,646467;51,138137;31,791084
8,647467;51,279695;31,887506
8,648467;51,420788;31,983777
8,649467;51,561412;32,079896
8,650467;51,701562;32,175858
8,651467;51,841233;32,271661
8,652467;51,980421;32,367301
8,653467;52,119122;32,462776
8,654467;52,257331;32,558082
8,655467;52,395044;32,653217
8,656467;52,532255;32,748176
8,657467;52,668962;32,842958
8,658467;52,805160;32,937558
8,659467;52,940844;33,031974
8,660467;53,076010;33,126202
8,661467;53,210655;33,220240
8,662467;53,344773;33,314084
8,663467;53,478360;33,407731
8,664467;53,611413;33,501178
8,665467;53,743928;33,594421
8,666467;53,875900;33,687458
8,667467;54,007325;33,780286
8,668467;54,138199;33,872901
8,669467;54,268519;33,965300
8,670467;54,398281;34,057480
8,671467;54,527479;34,149438
8,672467;54,656112;34,241170
8,673467;54,784174;34,332674
8,674467;54,911662;34,423945
8,675467;55,038572;34,514982
8,676467;55,164901;34,605781
8,677467;55,290644;34,696339
8,678467;55,415798;34,786652
8,679467;55,540359;34,876717
8,680467;55,664325;34,966531
8,681467;55,787690;35,056091
8,682467;55,910451;35,145394
8,683467;56,032606;35,234437
8,684467;56,154150;35,323216
8,685467;56,275080;35,411728
8,686467;56,395393;35,499970
8,687467;56,515084;35,587939
8,688467;56,634151;35,675631
8,689467;56,752591;35,763044
8,690467;56,870399;35,850174
8,691467;56,987573;35,937018
8,692467;57,104109;36,023573
8,693467;57,220005;36,109836
8,694467;57,335256;36,195803
8,695467;57,449861;36,281471
8,696467;57,563814;36,366837
8,697467;57,677115;36,451898
8,698467;57,789758;36,536651
8,699467;57,901742;36,621092
8,700467;58,013064;36,705219
8,701467;58,123719;36,789027
8,702467;58,233706;36,872515
8,703467;58,343021;36,955678
8,704467;58,451661;37,038514
8,705467;58,559624;37,121020
8,706467;58,666907;37,203191
8,707467;58,773507;37,285026
8,708467;58,879421;37,366520
8,709467;58,984645;37,447671
8,710467;59,089179;37,528476
8,711467;59,193018;37,608931
8,712467;59,296161;37,689034
8,713467;59,398604;37,768780
8,714467;59,500345;37,848167
8,715467;59,601381;37,927193
8,716467;59,701710;38,005852
8,717467;59,801329;38,084143
8,718467;59,900235;38,162063
8,719467;59,998427;38,239608
8,720467;60,095902;38,316774
8,721467;60,192657;38,393560
8,722467;60,288690;38,469962
8,723467;60,383998;38,545976
8,724467;60,478580;38,621600
8,725467;60,572432;38,696830
8,726467;60,665553;38,771664
8,727467;60,757940;38,846098
8,728467;60,849592;38,920129
8,729467;60,940505;38,993755
8,730467;61,030679;39,066971
8,731467;61,120109;39,139776
8,732467;61,208796;39,212165
8,733467;61,296735;39,284136
8,734467;61,383926;39,355686
8,735467;61,470367;39,426812
8,736467;61,556054;39,497510
8,737467;61,640987;39,567778
8,738467;61,725163;39,637612
8,739467;61,808581;39,707010
8,740467;61,891238;39,775969
8,741467;61,973133;39,844485
8,742467;62,054264;39,912556
8,743467;62,134628;39,980179
8,744467;62,214225;40,047350
8,745467;62,293052;40,114066
8,746467;62,371108;40,180326
8,747467;62,448390;40,246125
8,748467;62,524898;40,311461
8,749467;62,600630;40,376330
8,750467;62,675583;40,440731
8,751467;62,749757;40,504659
8,752467;62,823150;40,568113
8,753467;62,895760;40,631088
8,754467;62,967585;40,693583
8,755467;63,038624;40,755594
8,756467;63,108877;40,817119
8,757467;63,178340;40,878154
8,758467;63,247013;40,938697
8,759467;63,314894;40,998745
8,760467;63,381982;41,058295
8,761467;63,448276;41,117344
8,762467;63,513774;41,175890
8,763467;63,578475;41,233929
8,764467;63,642378;41,291459
8,765467;63,705481;41,348477
8,766467;63,767783;41,404981
8,767467;63,829283;41,460967
8,768467;63,889980;41,516433
8,769467;63,949872;41,571376
8,770467;64,008958;41,625793
8,771467;64,067238;41,679682
8,772467;64,124710;41,733040
8,773467;64,181373;41,785864
8,774467;64,237226;41,838151
8,775467;64,292269;41,889900
8,776467;64,346499;41,941107
8,777467;64,399916;41,991770
8,778467;64,452519;42,041885
8,779467;64,504308;42,091451
8,780467;64,555280;42,140465
8,781467;64,605436;42,188925
8,782467;64,654774;42,236827
8,783467;64,703294;42,284169
8,784467;64,750995;42,330949
8,785467;64,797876;42,377164
8,786467;64,843936;42,422812
8,787467;64,889174;42,467890
8,788467;64,933590;42,512395
8,789467;64,977183;42,556326
8,790467;65,019952;42,599680
8,791467;65,061897;42,642454
8,792467;65,103017;42,684646
8,793467;65,143312;42,726253
8,794467;65,182780;42,767274
8,795467;65,221421;42,807706
8,796467;65,259235;42,847546
8,797467;65,296221;42,886793
8,798467;65,332378;42,925443
8,799467;65,367707;42,963495
8,800467;65,402206;43,000946
8,801467;65,435875;43,037795
8,802467;65,468714;43,074038
8,803467;65,500722;43,109674
8,804467;65,531899;43,144700
8,805467;65,562245;43,179115
8,806467;65,591758;43,212916
8,807467;65,620440;43,246101
8,808467;65,648289;43,278667
8,809467;65,675305;43,310614
8,810467;65,701488;43,341938
8,811467;65,726837;43,372637
8,812467;65,751354;43,402710
8,813467;65,775036;43,432155
8,814467;65,797884;43,460969
8,815467;65,819899;43,489151
8,816467;65,841079;43,516698
8,817467;65,861424;43,543609
8,818467;65,880935;43,569882
8,819467;65,899611;43,595514
8,820467;65,917453;43,620504
8,821467;65,934460;43,644851
8,822467;65,950632;43,668551
8,823467;65,965969;43,691604
8,824467;65,980472;43,714008
8,825467;65,994139;43,735760
8,826467;66,006972;43,756860
8,827467;66,018970;43,777305
8,828467;66,030134;43,797093
8,829467;66,040462;43,816224
8,830467;66,049957;43,834694
8,831467;66,058617;43,852504
8,832467;66,066443;43,869650
8,833467;66,073435;43,886132
8,834467;66,079593;43,901948
8,835467;66,084918;43,917096
8,836467;66,089409;43,931575
8,837467;66,093067;43,945383
8,838467;66,095893;43,958520
8,839467;66,097885;43,970982
8,840467;66,099046;43,982770
8,841467;66,099374;43,993881
8,842467;66,098871;44,004315
8,843467;66,097537;44,014069
8,844467;66,095371;44,023143
8,845467;66,092375;44,031535
8,846467;66,088549;44,039244
8,847467;66,083894;44,046269
8,848467;66,078409;44,052608
8,849467;66,072095;44,058261
8,850467;66,064953;44,063226
8,851467;66,056983;44,067502
8,852467;66,048185;44,071088
8,853467;66,038561;44,073982
8,854467;66,028111;44,076185
8,855467;66,016835;44,077694
8,856467;66,004733;44,078509
8,857467;65,991808;44,078628
8,858467;65,978058;44,078052
8,859467;65,963485;44,076778
8,860467;65,948090;44,074806
8,861467;65,931872;44,072136
8,862467;65,914833;44,068766
8,863467;65,896974;44,064695
8,864467;65,878295;44,059923
8,865467;65,858796;44,054449
8,866467;65,838480;44,048272
8,867467;65,817345;44,041392
8,868467;65,795394;44,033807
8,869467;65,772627;44,025518
8,870467;65,749045;44,016524
8,871467;65,724648;44,006823
8,872467;65,699438;43,996416
8,873467;65,673415;43,985302
8,874467;65,646580;43,973481
8,875467;65,618934;43,960952
8,876467;65,590479;43,947714
8,877467;65,561215;43,933768
8,878467;65,531142;43,919112
8,879467;65,500263;43,903748
8,880467;65,468577;43,887673
8,881467;65,436086;43,870889
8,882467;65,402791;43,853394
8,883467;65,368694;43,835189
8,884467;65,333794;43,816273
8,885467;65,298093;43,796647
8,886467;65,261593;43,776309
8,887467;65,224294;43,755261
8,888467;65,186197;43,733502
8,889467;65,147304;43,711032
8,890467;65,107615;43,687851
8,891467;65,067133;43,663960
8,892467;65,025858;43,639357
8,893467;64,983790;43,614044
8,894467;64,940933;43,588020
8,895467;64,897286;43,561286
8,896467;64,852851;43,533842
8,897467;64,807629;43,505688
8,898467;64,761622;43,476825
8,899467;64,714831;43,447252
8,900467;64,667257;43,416971
8,901467;64,618901;43,385981
8,902467;64,569766;43,354283
8,903467;64,519852;43,321877
8,904467;64,469160;43,288765
8,905467;64,417692;43,254946
8,906467;64,365450;43,220421
8,907467;64,312435;43,185191
8,908467;64,258648;43,149256
8,909467;64,204091;43,112616
8,910467;64,148766;43,075274
8,911467;64,092673;43,037229
8,912467;64,035814;42,998482
8,913467;63,978192;42,959034
8,914467;63,919807;42,918887
8,915467;63,860661;42,878039
8,916467;63,800756;42,836494
8,917467;63,740093;42,794251
8,918467;63,678674;42,751312
8,919467;63,616500;42,707677
8,920467;63,553574;42,663348
8,921467;63,489896;42,618326
8,922467;63,425469;42,572612
8,923467;63,360295;42,526207
8,924467;63,294374;42,479113
8,925467;63,227709;42,431330
8,926467;63,160302;42,382860
8,927467;63,092154;42,333704
8,928467;63,023267;42,283864
8,929467;62,953643;42,233340
8,930467;62,883284;42,182136
8,931467;62,812192;42,130251
8,932467;62,740368;42,077687
8,933467;62,667814;42,024447
8,934467;62,594533;41,970531
8,935467;62,520526;41,915941
8,936467;62,445795;41,860679
8,937467;62,370342;41,804746
8,938467;62,294169;41,748145
8,939467;62,217279;41,690877
8,940467;62,139672;41,632944
8,941467;62,061352;41,574347
8,942467;61,982320;41,515089
8,943467;61,902578;41,455172
8,944467;61,822128;41,394597
8,945467;61,740973;41,333366
8,946467;61,659115;41,271482
8,947467;61,576555;41,208947
8,948467;61,493296;41,145762
8,949467;61,409340;41,081930
8,950467;61,324689;41,017453
8,951467;61,239346;40,952334
8,952467;61,153312;40,886574
8,953467;61,066591;40,820176
8,954467;60,979183;40,753142
8,955467;60,891092;40,685475
8,956467;60,802320;40,617176
8,957467;60,712869;40,548250
8,958467;60,622741;40,478697
8,959467;60,531940;40,408520
8,960467;60,440466;40,337723
8,961467;60,348323;40,266307
8,962467;60,255513;40,194276
8,963467;60,162039;40,121632
8,964467;60,067902;40,048377
8,965467;59,973106;39,974515
8,966467;59,877653;39,900049
8,967467;59,781545;39,824980
8,968467;59,684785;39,749313
8,969467;59,587376;39,673049
8,970467;59,489320;39,596192
8,971467;59,390619;39,518745
8,972467;59,291277;39,440712
8,973467;59,191296;39,362094
8,974467;59,090678;39,282895
8,975467;58,989426;39,203118
8,976467;58,887543;39,122766
8,977467;58,785032;39,041844
8,978467;58,681896;38,960353
8,979467;58,578136;38,878297
8,980467;58,473756;38,795679
8,981467;58,368759;38,712504
8,982467;58,263148;38,628773
8,983467;58,156925;38,544492
8,984467;58,050093;38,459662
8,985467;57,942655;38,374288
8,986467;57,834614;38,288373
8,987467;57,725972;38,201921
8,988467;57,616734;38,114935
8,989467;57,506901;38,027419
8,990467;57,396477;37,939377
8,991467;57,285465;37,850813
8,992467;57,173867;37,761729
8,993467;57,061687;37,672131
8,994467;56,948928;37,582021
8,995467;56,835593;37,491404
8,996467;56,721684;37,400283
8,997467;56,607206;37,308663
8,998467;56,492161;37,216547
8,999467;56,376552;37,123940
9,000467;56,260383;37,030845
9,001467;56,143657;36,937267
9,002467;56,026376;36,843210
9,003467;55,908545;36,748677
9,004467;55,790166;36,653673
9,005467;55,671243;36,558203
9,006467;55,551779;36,462269
9,007467;55,431778;36,365878
9,008467;55,311242;36,269032
9,009467;55,190175;36,171737
9,010467;55,068581;36,073996
9,011467;54,946463;35,975815
9,012467;54,823824;35,877197
9,013467;54,700668;35,778147
9,014467;54,576998;35,678669
9,015467;54,452818;35,578768
9,016467;54,328131;35,478449
9,017467;54,202941;35,377716
9,018467;54,077251;35,276574
9,019467;53,951065;35,175027
9,020467;53,824387;35,073080
9,021467;53,697220;34,970737
9,022467;53,569568;34,868004
9,023467;53,441434;34,764886
9,024467;53,312823;34,661386
9,025467;53,183737;34,557511
9,026467;53,054182;34,453264
9,027467;52,924159;34,348650
9,028467;52,793674;34,243675
9,029467;52,662730;34,138343
9,030467;52,531330;34,032660
9,031467;52,399479;33,926630
9,032467;52,267181;33,820258
9,033467;52,134439;33,713549
9,034467;52,001258;33,606509
9,035467;51,867640;33,499143
9,036467;51,733591;33,391455
9,037467;51,599114;33,283450
9,038467;51,464213;33,175135
9,039467;51,328892;33,066513
9,040467;51,193156;32,957591
9,041467;51,057008;32,848373
9,042467;50,920452;32,738865
9,043467;50,783493;32,629072
9,044467;50,646134;32,518999
9,045467;50,508380;32,408652
9,046467;50,370235;32,298036
9,047467;50,231702;32,187155
9,048467;50,092788;32,076017
9,049467;49,953495;31,964625
9,050467;49,813827;31,852986
9,051467;49,673790;31,741105
9,052467;49,533387;31,628987
9,053467;49,392623;31,516638
9,054467;49,251502;31,404064
9,055467;49,110028;31,291268
9,056467;48,968206;31,178259
9,057467;48,826040;31,065040
9,058467;48,683535;30,951617
9,059467;48,540695;30,837997
9,060467;48,397525;30,724184
9,061467;48,254028;30,610184
9,062467;48,110210;30,496003
9,063467;47,966076;30,381646
9,064467;47,821628;30,267119
9,065467;47,676874;30,152428
9,066467;47,531816;30,037578
9,067467;47,386459;29,922575
9,068467;47,240809;29,807425
9,069467;47,094869;29,692134
9,070467;46,948645;29,576706
9,071467;46,802141;29,461148
9,072467;46,655362;29,345466
9,073467;46,508312;29,229665
9,074467;46,360997;29,113752
9,075467;46,213421;28,997731
9,076467;46,065589;28,881608
9,077467;45,917506;28,765390
9,078467;45,769176;28,649082
9,079467;45,620605;28,532691
9,080467;45,471798;28,416220
9,081467;45,322759;28,299678
9,082467;45,173493;28,183069
9,083467;45,024005;28,066398
9,084467;44,874300;27,949673
9,085467;44,724384;27,832899
9,086467;44,574261;27,716081
9,087467;44,423936;27,599226
9,088467;44,273414;27,482339
9,089467;44,122700;27,365426
9,090467;43,971800;27,248492
9,091467;43,820719;27,131545
9,092467;43,669461;27,014589
9,093467;43,518032;26,897631
9,094467;43,366436;26,780675
9,095467;43,214680;26,663729
9,096467;43,062768;26,546798
9,097467;42,910706;26,429887
9,098467;42,758499;26,313003
9,099467;42,606151;26,196151
9,100467;42,453669;26,079337
9,101467;42,301057;25,962567
9,102467;42,148321;25,845847
9,103467;41,995467;25,729183
9,104467;41,842499;25,612580
9,105467;41,689422;25,496043
9,106467;41,536243;25,379580
9,107467;41,382967;25,263196
9,108467;41,229599;25,146895
9,109467;41,076145;25,030685
9,110467;40,922609;24,914571
9,111467;40,768998;24,798559
9,112467;40,615316;24,682654
9,113467;40,461570;24,566862
9,114467;40,307765;24,451188
9,115467;40,153906;24,335640
9,116467;40,000000;24,220221
9,117467;39,846050;24,104938
9,118467;39,692064;23,989797
9,119467;39,538047;23,874802
9,120467;39,384003;23,759961
9,121467;39,229940;23,645277
9,122467;39,075862;23,530758
9,123467;38,921775;23,416408
9,124467;38,767685;23,302233
9,125467;38,613598;23,188239
9,126467;38,459518;23,074431
9,127467;38,305453;22,960815
9,128467;38,151407;22,847396
9,129467;37,997386;22,734179
9,130467;37,843397;22,621170
9,131467;37,689444;22,508375
9,132467;37,535533;22,395799
9,133467;37,381671;22,283448
9,134467;37,227863;22,171325
9,135467;37,074115;22,059438
9,136467;36,920433;21,947792
9,137467;36,766822;21,836391
9,138467;36,613288;21,725241
9,139467;36,459838;21,614347
9,140467;36,306477;21,503715
9,141467;36,153210;21,393349
9,142467;36,000044;21,283255
9,143467;35,846985;21,173439
9,144467;35,694039;21,063904
9,145467;35,541211;20,954657
9,146467;35,388507;20,845702
9,147467;35,235934;20,737045
9,148467;35,083497;20,628690
9,149467;34,931202;20,520642
9,150467;34,779055;20,412908
9,151467;34,627062;20,305490
9,152467;34,475229;20,198395
9,153467;34,323562;20,091627
9,154467;34,172067;19,985191
9,155467;34,020750;19,879092
9,156467;33,869617;19,773335
9,157467;33,718674;19,667924
9,158467;33,567927;19,562864
9,159467;33,417381;19,458161
9,160467;33,267044;19,353818
9,161467;33,116920;19,249840
9,162467;32,967017;19,146232
9,163467;32,817339;19,042998
9,164467;32,667894;18,940144
9,165467;32,518686;18,837673
9,166467;32,369723;18,735590
9,167467;32,221009;18,633899
9,168467;32,072552;18,532605
9,169467;31,924357;18,431712
9,170467;31,776431;18,331225
9,171467;31,628778;18,231147
9,172467;31,481406;18,131484
9,173467;31,334321;18,032239
9,174467;31,187528;17,933416
9,175467;31,041033;17,835020
9,176467;30,894843;17,737055
9,177467;30,748964;17,639525
9,178467;30,603401;17,542433
9,179467;30,458161;17,445785
9,180467;30,313250;17,349583
9,181467;30,168674;17,253832
9,182467;30,024439;17,158535
9,183467;29,880551;17,063697
9,184467;29,737016;16,969322
9,185467;29,593840;16,875412
9,186467;29,451028;16,781973
9,187467;29,308589;16,689006
9,188467;29,166526;16,596517
9,189467;29,024846;16,504509
9,190467;28,883556;16,412985
9,191467;28,742661;16,321948
9,192467;28,602168;16,231403
9,193467;28,462082;16,141353
9,194467;28,322409;16,051801
9,195467;28,183155;15,962750
9,196467;28,044327;15,874204
9,197467;27,905930;15,786167
9,198467;27,767970;15,698640
9,199467;27,630454;15,611629
9,200467;27,493387;15,525135
9,201467;27,356775;15,439161
9,202467;27,220625;15,353712
9,203467;27,084941;15,268789
9,204467;26,949731;15,184396
9,205467;26,814999;15,100536
9,206467;26,680753;15,017212
9,207467;26,546997;14,934426
9,208467;26,413738;14,852181
9,209467;26,280982;14,770481
9,210467;26,148734;14,689327
9,211467;26,017001;14,608723
9,212467;25,885788;14,528671
9,213467;25,755100;14,449173
9,214467;25,624945;14,370233
9,215467;25,495328;14,291853
9,216467;25,366253;14,214034
9,217467;25,237729;14,136781
9,218467;25,109759;14,060094
9,219467;24,982350;13,983976
9,220467;24,855508;13,908430
9,221467;24,729238;13,833458
9,222467;24,603546;13,759062
9,223467;24,478437;13,685244
9,224467;24,353918;13,612006
9,225467;24,229995;13,539351
9,226467;24,106672;13,467280
9,227467;23,983955;13,395795
9,228467;23,861850;13,324898
9,229467;23,740363;13,254592
9,230467;23,619499;13,184877
9,231467;23,499263;13,115756
9,232467;23,379662;13,047231
9,233467;23,260701;12,979303
9,234467;23,142385;12,911974
9,235467;23,024720;12,845245
9,236467;22,907711;12,779118
9,237467;22,791363;12,713595
9,238467;22,675683;12,648677
9,239467;22,560675;12,584366
9,240467;22,446345;12,520662
9,241467;22,332698;12,457568
9,242467;22,219739;12,395084
9,243467;22,107475;12,333213
9,244467;21,995909;12,271955
9,245467;21,885048;12,211311
9,246467;21,774897;12,151282
9,247467;21,665460;12,091870
9,248467;21,556743;12,033076
9,249467;21,448752;11,974901
9,250467;21,341491;11,917345
9,251467;21,234965;11,860410
9,252467;21,129179;11,804097
9,253467;21,024139;11,748406
9,254467;20,919850;11,693338
9,255467;20,816316;11,638895
9,256467;20,713543;11,585076
9,257467;20,611535;11,531883
9,258467;20,510298;11,479316
9,259467;20,409835;11,427375
9,260467;20,310153;11,376062
9,261467;20,211256;11,325377
9,262467;20,113148;11,275321
9,263467;20,015835;11,225893
9,264467;19,919322;11,177095
9,265467;19,823612;11,128926
9,266467;19,728711;11,081388
9,267467;19,634623;11,034479
9,268467;19,541352;10,988202
9,269467;19,448905;10,942555
9,270467;19,357284;10,897540
9,271467;19,266494;10,853156
9,272467;19,176541;10,809403
9,273467;19,087428;10,766282
9,274467;18,999159;10,723792
9,275467;18,911740;10,681934
9,276467;18,825174;10,640708
9,277467;18,739467;10,600113
9,278467;18,654621;10,560149
9,279467;18,570641;10,520817
9,280467;18,487532;10,482116
9,281467;18,405297;10,444047
9,282467;18,323942;10,406607
9,283467;18,243469;10,369799
9,284467;18,163882;10,333621
9,285467;18,085187;10,298072
9,286467;18,007387;10,263154
9,287467;17,930485;10,228864
9,288467;17,854486;10,195204
9,289467;17,779394;10,162171
9,290467;17,705212;10,129767
9,291467;17,631943;10,097990
9,292467;17,559593;10,066840
9,293467;17,488164;10,036316
9,294467;17,417661;10,006418
9,295467;17,348086;9,977146
9,296467;17,279443;9,948497
9,297467;17,211737;9,920472
9,298467;17,144970;9,893071
9,299467;17,079145;9,866292
9,300467;17,014267;9,840134
9,301467;16,950338;9,814597
9,302467;16,887362;9,789680
9,303467;16,825342;9,765382
9,304467;16,764282;9,741703
9,305467;16,704184;9,718641
9,306467;16,645052;9,696195
9,307467;16,586888;9,674365
9,308467;16,529697;9,653149
9,309467;16,473480;9,632547
9,310467;16,418241;9,612558
9,311467;16,363982;9,593179
9,312467;16,310708;9,574412
9,313467;16,258419;9,556254
9,314467;16,207120;9,538704
9,315467;16,156813;9,521761
9,316467;16,107500;9,505424
9,317467;16,059185;9,489692
9,318467;16,011869;9,474563
9,319467;15,965555;9,460037
9,320467;15,920247;9,446112
9,321467;15,875946;9,432787
9,322467;15,832654;9,420061
9,323467;15,790375;9,407932
9,324467;15,749109;9,396399
9,325467;15,708861;9,385461
9,326467;15,669631;9,375116
9,327467;15,631422;9,365363
9,328467;15,594236;9,356201
9,329467;15,558075;9,347628
9,330467;15,522942;9,339642
9,331467;15,488837;9,332244
9,332467;15,455763;9,325430
9,333467;15,423723;9,319200
9,334467;15,392717;9,313551
9,335467;15,362747;9,308483
9,336467;15,333815;9,303995
9,337467;15,305923;9,300083
9,338467;15,279072;9,296748
9,339467;15,253265;9,293987
9,340467;15,228501;9,291799
9,341467;15,204784;9,290183
9,342467;15,182114;9,289136
9,343467;15,160492;9,288657
9,344467;15,139920;9,288745
9,345467;15,120399;9,289397
9,346467;15,101931;9,290613
9,347467;15,084516;9,292391
9,348467;15,068155;9,294729
9,349467;15,052850;9,297625
9,350467;15,038602;9,301078
9,351467;15,025411;9,305086
