t,V,θ,Eq,Ed,ψ1d,ψ2q,δ,ω,Id,Iq,Pg,Qg,dEq,dEd,dψ1d,dψ2q,dδ,dω,Efd,Vt,Vr,Vf,dEfd,dVt,dVr,dVf,Pm,Pv,Tm,dPm,dPv
8.085566262207696,1.0497679121030463,0.09770069250944072,1.0465338279244696,0.4846071618438452,0.884872499030442,-0.6637250620179926,0.8683049290041553,0.9993318669943398,0.7320607003715544,0.3794727726159329,6.569015938702893,2.1912203127519345,0.0003970366466380414,-0.00020877653137857732,0.0004464088604636442,0.00019291397098494313,-0.001278212853894589,0.00011301803564790757,2.244215108012531,1.049765151039077,-0.09511470586033334,-2.3697843844484455e-5,-0.002297434586276292,0.0002760911589397434,-0.0009068270914108743,-0.00012000653768665696,0.822109608083107,0.826589277618691,0.822659253896003,0.00019831257306755442,-0.0014532458706882849
8.095566262207695,1.0497704842596198,0.09769227607820001,1.0465377791709163,0.4846051098340771,0.8848768731903611,-0.6637231917547506,0.8682932121373304,0.9993329962682377,0.7320628704977992,0.3794740317483833,6.569045084278493,2.1912530731081477,0.0003931836032453052,-0.00020160040766851553,0.00042839644145955234,0.0001811506306467658,-0.001065079409668276,0.00011282479821653238,2.2441920293904825,1.0497678491756448,-0.09512345782869346,-2.489940262686337e-5,-0.0023180720556354273,0.00026350937957221544,-0.0008434607402762498,-0.00012029152060514893,0.8221115563924759,0.8265746651764985,0.8226602738698624,0.00019136508167965456,-0.0014691810636487982
8.105566262207695,1.049772928624786,0.09768570247735536,1.0465416910230696,0.4846031302523789,0.8848810665812328,-0.6637214386171992,0.8682836275678529,0.9993341232560693,0.7320657007178881,0.37947537533530196,6.5690784344014395,2.191287148069411,0.000389160077859223,-0.00019430127719418795,0.00041027442624929245,0.0001695053017337878,-0.0008519298054387047,0.00011256193097173554,2.244168751045085,1.049770420774097,-0.09513157340042244,-2.6103395643380268e-5,-0.0023373777227447667,0.00025079491458228137,-0.0007796051276363631,-0.00012049360351328035,0.8221134357298909,0.8265598953255977,0.8226612267399156,0.00018452079054867806,-0.001484719435789032
8.115566262207695,1.0497752445421336,0.09768097259500609,1.0465455618129502,0.48460122414408685,0.8848850784522886,-0.6637198011262881,0.8682761722783888,0.9993352472797605,0.7320691777187837,0.37947679584304184,6.56911585471263,2.1913225290364013,0.0003849706658834619,-0.00018690603783393531,0.0003920930228418686,0.00015802259494462326,-0.0006392311421602991,0.00011223179226445097,2.2441452863616638,1.0497728647099143,-0.09513904870164808,-2.730899541424183e-5,-0.002355334357766267,0.00023797677629309346,-0.0007154073614715844,-0.00012061255996384397,0.8221152471771569,0.8265449721923454,0.8226621140104232,0.00017778755194827351,-0.0014998356929924006
8.125566262207695,1.0497774310012042,0.09767808492791086,1.0465493899142762,0.48459939232780086,0.8848889084668148,-0.6637182774391311,0.8682708394239623,0.9993363676823382,0.7320732865006133,0.37947828440122805,6.569157183661463,2.1913592055782853,0.0003806225379182167,-0.00017944541005754155,0.0003739077537858349,0.0001467490533860955,-0.0004274875477685277,0.00011183783054887228,2.244121648845509,1.049775180095499,-0.0951458810732203,-2.851537400357875e-5,-0.002371940076717608,0.00022508738347581532,-0.0006510324042759979,-0.00012064919059325073,0.8221169918783509,0.826529900102435,0.822662937575183,0.00017117250846492208,-0.001514507650680261
8.135566262207695,1.0497794877879452,0.09767703387411249,1.0465531737608589,0.4845976353608645,0.8848925567527312,-0.6637168653223441,0.86826761794516,0.9993374838359153,0.7320780105365877,0.3794798329647673,6.569202264078726,2.1913971630131517,0.000376121217086174,-0.0001719421794373833,0.00035575804090147916,0.00013571736885844082,-0.00021705310697580708,0.00011138270521403089,2.2440978520273474,1.0497773663163883,-0.09515206923391727,-2.972170964397799e-5,-0.002387195256356249,0.0002121502002303038,-0.0005865972667411353,-0.00012060417855734595,0.8221186710376613,0.8265146835685684,0.8226636990540679,0.00016468047927460132,-0.0015287204859264752
8.145566262207694,1.0497814147602547,0.09767781091374693,1.0465569118450122,0.484595953556626,0.8848960238596304,-0.6637155621923438,0.8682664929797554,0.9993385951408055,0.7320833318711228,0.3794814330419248,6.5692509246779975,2.1914363840389135,0.0003714715002919191,-0.000164417943900365,0.00033768060071905797,0.00012495853502314842,-8.261348506031816e-6,0.00011086877018319227,2.2440739094427635,1.0497794230059705,-0.09515761315405788,-3.0927187377791116e-5,-0.0024010954719443593,0.0001991863688489649,-0.0005222102853953855,-0.00012047788304117288,0.8221202859114976,0.8264993272644737,0.822664400201991,0.00015831629576195486,-0.0015424591042387285
8.155566262207694,1.0497832121600412,0.09768040450549727,1.0465606027159382,0.4845943469992301,0.8848993107127434,-0.6637143651586859,0.868267446282778,0.9993397010247395,0.7320892313643087,0.3794830764143617,6.569302992142301,2.1914768483671443,0.00036667807131834,-0.00015689059263368233,0.0003197034629718008,0.00011449489685704118,0.00019863555792652563,0.00011029826992331847,2.2440498346227167,1.0497813500197217,-0.09516251392547653,-3.2130999094673135e-5,-0.0024136427459238736,0.0001862127661888123,-0.0004579561002418975,-0.00012027093383014834,0.8221218378007327,0.8264838359996076,0.822665042691032,0.00015208305587317494,-0.001555714209986193
8.165566262207694,1.0497848798776004,0.09768480172845367,1.046564244963785,0.48459281561109185,0.8849024185019558,-0.6637132711166764,0.8682704572152963,0.9993408009350659,0.7320956889605844,0.3794847538828712,6.56935827395156,2.1915185347848274,0.00036174663564004096,-0.00014938293709845096,0.0003018653890862842,0.00010435810831222339,0.00040328676223367363,0.00010967393060222735,2.244025641090415,1.0497831473683166,-0.09516677343497934,-3.333234182801567e-5,-0.002424838069244952,0.00017325195739163903,-0.00039395074802888624,-0.00011998405860366689,0.8221233280371731,0.8264682146774848,0.8226656285050657,0.00014598539789762322,-0.0015684716245955605
8.175566262207694,1.0497864187463684,0.09769098520011896,1.0465678372581864,0.48459135901545836,0.884905348898924,-0.6637122765793465,0.8682755007781614,0.9993418943569012,0.7321026832959704,0.3794864574791309,6.569416587665857,2.1915614172834172,0.00035668742229055616,-0.00014193249655688125,0.0002842258064935543,9.459473132143349e-5,0.0006051544988918159,0.00010900059616353753,2.244001342325223,1.0497848153524134,-0.09517039502689262,-3.453042391678993e-5,-0.0024346888516539773,0.00016034020677722316,-0.0003303747893963587,-0.00011961878794805293,0.8221247580060922,0.82645246836198,0.8226661592684094,0.0001400296915865642,-0.0015807124237440092
8.185566262207693,1.0497878291384277,0.09769893643619912,1.046571378313332,0.4845899766822326,0.8849081038140416,-0.663711377878356,0.8682825498111825,0.9993429807962085,0.7321101922287215,0.3794881781469296,6.56947773073519,2.191605469372912,0.00035150069145642356,-0.00013453787208014635,0.00026678109902635694,8.520056010003891e-5,0.0008042714702132528,0.00010827833643993096,2.2439769517548633,1.0497863544178292,-0.09517338277981584,-3.572446126772253e-5,-0.0024431997034725177,0.00014747546809182197,-0.00026721929613223827,-0.00011917536175872969,0.8221261291162749,0.8264366021850789,0.8226666369592105,0.00013421504095533873,-0.0015924396937759874
8.195566262207693,1.049789112256702,0.09770863296268467,1.046574866927005,0.4845886678047967,0.8849106855802156,-0.6637105710323722,0.868291573312605,0.9993440597978078,0.7321181926343452,0.3794899080065285,6.569541511060201,2.1916506602180603,0.00034619921980226016,-0.00012724184134787177,0.0002495969337476495,7.622455908379123e-5,0.0010000401705077104,0.0001075131018577038,2.2439524826913537,1.0497877652742924,-0.09517574208808378,-3.6913684839299104e-5,-0.002450387274494322,0.0001346988563120109,-0.0002046884051885976,-0.0001186560334727106,0.822127442815718,0.8264206213900407,0.8226670632332184,0.00012854767391572085,-0.0016036356353355521
8.205566262207693,1.049790268816577,0.09772005134926053,1.0465783019436827,0.48458743143167154,0.8849130967453432,-0.6637098519080641,0.8683025383100993,0.9993451309279733,0.7321266607473343,0.3794916381255082,6.569607717487925,2.191696958745468,0.0003407833005364739,-0.00012004381297334022,0.00023267139037507587,6.766412478291995e-5,0.0011924754753534828,0.00010670498731114434,2.2439279483667387,1.0497890487667931,-0.09517747902981638,-3.8097334696467425e-5,-0.002456254448758124,0.00012200921825705009,-0.00014277845049451163,-0.0001180609688280125,0.8221287005702519,0.8264045312685684,0.8226674400983017,0.00012302706891645024,-0.001614302078857343
8.215566262207693,1.049791300430579,0.09773316427006337,1.046581682295783,0.48458626634859664,0.8849153402407804,-0.6637092161097496,0.8683154082882655,0.99934619379312,0.7321355721005283,0.37949336098513925,6.5696761534138295,2.191744329490689,0.0003352663951352505,-0.00011298428032154733,0.00021606377104281782,5.956005448852665e-5,0.0013810296702706443,0.00010586014426280233,2.2439033618466078,1.0497902059897635,-0.09517860092098689,-3.927466879383168e-5,-0.0024608262691818233,0.00010944530165787909,-8.168045472137915e-5,-0.00011739288689969495,0.8221299038752922,0.8263883371900886,0.822667769188863,0.00011765787653870227,-0.001624426717410456
8.225566262207693,1.0497922081707727,0.09774794359350834,1.0465850069647105,0.4845851712047681,0.8849174191914424,-0.6637086591179734,0.8683301449180401,0.9993472480217384,0.7321449017012286,0.3794950679897907,6.5697466033609215,2.191792737028876,0.0003296487808764404,-0.00010606244731514616,0.00019977199129732088,5.1909499219656865e-5,0.0015657179223703417,0.00010497865175630491,2.2438787360884986,1.0497912381656551,-0.0951791157202124,-4.044495577027281e-5,-0.0024641057919014804,9.700598358451808e-5,-2.1390612534320656e-5,-0.00011665196289398798,0.822131054238913,0.8263720445544104,0.8226680525064216,0.00011243956023277616,-0.0016340114341474826
8.235566262207692,1.0497929940117672,0.09776435747041101,1.0465882750233926,0.4845841444048275,0.8849193370623872,-0.6637081762065322,0.8683467066436052,0.9993482932832601,0.7321546241208646,0.3794967520828454,6.569818869004417,2.1918421416451426,0.00032394445354030644,-9.931597829667907e-5,0.00018384861053791622,4.47446674572557e-5,0.0017460421521698253,0.0001040667783987262,2.2438540838319914,1.0497921467510754,-0.09517903253954366,-4.16074849927127e-5,-0.0024661259179505238,8.472757203427161e-5,3.791332655959669e-5,-0.00011584134677465727,0.8221321531889044,0.8263556588047936,0.8226682916605313,0.0001073752440241236,-0.0016430492166220122
8.245566262207692,1.0497936593407173,0.09778237341338504,1.046591485595043,0.48458318422912017,0.8849210974859354,-0.6637077625580011,0.8683650502857894,0.9993493292692955,0.7321647135351838,0.37949840511753097,6.569892733569052,2.191892503955535,0.00031815358719551915,-9.2743680891995e-5,0.00016829106235556767,3.806228843366772e-5,0.0019220207436050716,0.00010312454954421932,2.2438294176819276,1.049792933320792,-0.09517836108108824,-4.276155793426801e-5,-0.0024668895227937288,7.260867876865407e-5,9.623633128930791e-5,-0.00011496119588185868,0.822133202260234,0.8263391853959997,0.8226684886386646,0.00010246436545953332,-0.0016515420128349978
8.255566262207692,1.0497942064748005,0.09780195539643063,1.0465946378963398,0.4845822887373954,0.8849227043851104,-0.6637074132090574,0.868385129791078,0.9993503557123503,0.7321751439674717,0.37950002065301985,6.56996800069315,2.1919437803780206,0.00031229050137417493,-8.637964836105366e-5,0.00015314446629373154,3.188535911831278e-5,0.002093208566965437,0.00010215823999089251,2.243804749977656,1.0497935996653975,-0.09517711210169341,-4.3906499305406465e-5,-0.002466436825911963,6.068289145690801e-5,0.0001534154248798646,-0.00011401504894192369,0.8221342029976301,0.8263226297920294,0.8226686450049419,9.770853384299759e-5,-0.0016594880224887574
8.265566262207692,1.0497946372865343,0.09782306642316911,1.0465977312064576,0.48458145585534435,0.884924161852496,-0.663707123127957,0.8684068973608357,0.9993513723718184,0.7321858892084382,0.37950159149654145,6.5700444606090755,2.191995927264525,0.0003063574252807532,-8.022686506301193e-5,0.0001384115685458769,2.6212442690628806e-5,0.0022595669113493733,0.000101168747302621,2.2437800928619724,1.0497941477084387,-0.09517529701186543,-4.5041650291310544e-5,-0.0024647773791983472,4.895334401186559e-5,0.0002094341542473991,-0.00011300361883477174,0.8221351569478806,0.8263059974479071,0.8226687626191957,9.310722743912739e-5,-0.0016668895857266054
8.275566262207692,1.049794953904177,0.09784566788136793,1.0466007648603115,0.48458068339471255,0.8849254741217849,-0.6637068872339413,0.8684303037085362,0.9993523790308815,0.7321969230203247,0.3795031110014556,6.5701219097306,2.1920488993491043,0.00030036040270959544,-7.429793401732882e-5,0.0001241081471136906,2.1049405916357724e-5,0.0024209307830144688,0.00010015865875815065,2.2437554582945296,1.0497945794884618,-0.09517292778499462,-4.616636716419876e-5,-0.002461930677098994,3.743280302968352e-5,0.0002642304262096079,-0.00011192852404531493,0.822136065657839,0.8262892938046194,0.8226688432357171,8.866054296225368e-5,-0.001673747920797316
8.285566262207691,1.0497951587552938,0.09786971891904517,1.046603738276031,0.48457996900502154,0.8849266456234237,-0.6637067003899023,0.8684552974199973,0.999353375507948,0.7322082192569247,0.37950457319327896,6.570200151001959,2.1921026491609896,0.00029431026953720884,-6.861377135471159e-5,0.00011025946297829697,1.6403142029349184e-5,0.0025770255280287055,9.913255373738479e-5,2.2437308579507294,1.049794897211408,-0.09517001720593159,-4.7280029265843805e-5,-0.0024579340178068248,2.6142972036835745e-5,0.0003176993542285263,-0.0001107927829947667,0.8221369306720208,0.8262725242739236,0.8226688885125173,8.436811322533586e-5,-0.001680067048043443
8.295566262207691,1.0497952543371916,0.09789517652311643,1.0466066509678338,0.4845793101657823,0.8849276809850517,-0.6637065574302236,0.8684818248226673,0.9993543616614684,0.7322197518261724,0.37950597246381707,6.57027899085894,2.1921571275934078,0.0002882191939521435,-6.319466788471561e-5,9.688834667785083e-5,1.2274649750209934e-5,0.002727579283209912,9.809545752115202e-5,2.2437063031541156,1.0497951032663262,-0.09516657893921639,-4.838204377668508e-5,-0.002452833647014512,1.5106303263926748e-5,0.00036973357722488916,-0.00010960000685858852,0.8221377535270329,0.8262556942160829,0.8226689001059656,8.022856520341055e-5,-0.0016858547532670677
8.305566262207691,1.0497952433311595,0.09792199615580058,1.0466095025163284,0.48457870425566735,0.8849285849422314,-0.6637064532038651,0.868509830866151,0.9993553373769437,0.7322314949802122,0.3795073037235667,6.570358241213939,2.192212284140626,0.00028208536415222515,-5.803445382517309e-5,8.398604573307421e-5,8.65730680526213e-6,0.0028726669297572138,9.704650485112205e-5,2.2436818049625518,1.0497952001583757,-0.0951626272048117,-4.947183826977412e-5,-0.0024466269506079547,4.317469492188275e-6,0.0004203589406173597,-0.00010834987733831382,0.8221385357491592,0.8262388089392206,0.8226688796183146,7.624118641115365e-5,-0.0016911130033467256
8.31556626220769,1.0497951283194937,0.09795013247945437,1.0466122925529413,0.48457814859550696,0.8849293622812463,-0.6637063826099255,0.8685392596461773,0.9993563025598361,0.7322434231080502,0.3795085619648181,6.570437716283757,2.19226806806089,0.00027591705171164986,-5.3144270043231284e-5,7.156380406822686e-5,5.5465495453493e-6,0.0030121300071637635,9.598900789758952e-5,2.2436573742045,1.0497951904695513,-0.09515817658807842,-5.054885727899183e-5,-0.002439348915750167,-6.2099387866156205e-6,0.0004695104761090843,-0.000107045035211636,0.8221392788513506,0.826221873693006,0.8226688286818996,7.240432075766113e-5,-0.0016958495614239736
8.32556626220769,1.0497949123465324,0.0979795385288581,1.0466150207724672,0.4845776404333938,0.8849300178541382,-0.6637063406078327,0.8685700541669132,0.9993572571404894,0.7322555114457975,0.3795097431939265,6.570517241204336,2.1923244265391864,0.0002697225091037734,-4.853485763556332e-5,5.963236169667046e-5,2.9371278245509724e-6,0.003145811958927928,9.492625356558557e-5,2.2436330214234927,1.049795076880993,-0.09515324213564663,-5.1612566458741546e-5,-0.0024310349207364106,-1.6461992493297186e-5,0.0005171239420378558,-0.00010568814299474318,0.8221399843304846,0.826204893656051,0.8226687487686127,6.87162546532706e-5,-0.001700072388595261
8.33556626220769,1.0497945977936374,0.09801016653447543,1.0466176869498562,0.4845771769210128,0.8849305566053817,-0.6637063222231219,0.868602155987853,0.999358201080839,0.7322677347161629,0.37951084273338564,6.570596637705307,2.192381308008969,0.00026351013416818384,-4.421610549945294e-5,4.820116857595013e-5,8.217647395962426e-7,0.003273562970520437,9.386154069492781e-5,2.243608756808909,1.0497948622016553,-0.0951478394970451,-5.266245787770476e-5,-0.00242172234504978,-2.642564553042031e-5,0.0005631364452136059,-0.00010428198317000018,0.8221406536647068,0.8261878739224973,0.8226686415636493,6.517497977837787e-5,-0.0017037904923125763
8.34556626220769,1.0497941883872985,0.09804196594754684,1.046620290938487,0.4845767551306579,0.8849309835466111,-0.6637063225752465,0.8686355053885844,0.9993591343731287,0.7322800697433929,0.379511858383254,6.570675751765134,2.1924386558645748,0.00025728649857454576,-4.019250918464829e-5,3.7272355738651276e-5,-8.117172740553779e-7,0.003395296384614564,9.279732516116172e-5,2.2435845901834766,1.0497945493607945,-0.09514198487401268,-5.369805052636311e-5,-0.002411444827741931,-3.6091512897362416e-5,0.000607507661569006,-0.0001028289657449852,0.8221412883100445,0.8261708194908393,0.8226685082978015,6.177807089427505e-5,-0.0017070138457067326
8.35556626220769,1.0497936868855853,0.09807488619079076,1.0466228326584297,0.48457637209379173,0.8849313037051124,-0.6637063369149693,0.8686700418098584,0.9993600570342965,0.7322924927148811,0.3795127868252977,6.57075442338238,2.192496416160511,0.0002510558954796238,-3.646496341948202e-5,2.684428988631397e-5,-1.9750442426391477e-6,0.0035109745128927236,9.173512531171881e-5,2.243560531022217,1.0497941413741723,-0.09513569486366666,-5.471888819239183e-5,-0.002400227083139318,-4.545542488801676e-5,0.0006502171630419822,-0.00010133081039389474,0.8221418896967609,0.8261537352544058,0.8226683505021617,5.852341602272045e-5,-0.0017097507711945521
8.36556626220769,1.0497930962887512,0.09810887580904822,1.046625312073444,0.48457602482698786,0.8849315221014304,-0.6637063606009407,0.8687057042376799,0.9993609690969483,0.7323049805310147,0.37951362540926564,6.570832501369424,2.1925545341404993,0.00024482504702101436,-3.303762482391953e-5,1.691887418843267e-5,-2.681197931718299e-6,0.0036205093096972826,9.067742619353214e-5,2.243536588556427,1.0497936413086797,-0.0951289862933338,-5.572453177695494e-5,-0.0023881040958205597,-5.450826311191876e-5,0.0006912241217355144,-9.979001775516922e-5,0.8221424592354584,0.8261366260280494,0.8226681696062199,5.540848882922472e-5,-0.0017120116366662157
8.37556626220769,1.0497924200000186,0.09814388196584047,1.0466277292150952,0.4845757103265928,0.8849316437428274,-0.6637063891635457,0.8687424309603077,0.999361870617849,0.732317511394715,0.3795143725527343,6.570909847700608,2.1926129530843705,0.00023860154919989196,-2.9911840843963618e-5,7.493302332190391e-6,-2.951105047624571e-6,0.003723829945053151,8.962689472493024e-5,2.243512771635202,1.049793052311447,-0.09512187634234331,-5.6714568977027974e-5,-0.0023751199241949625,-6.324140585709554e-5,0.0007304914876242285,-9.820965734864684e-5,0.8221429983058437,0.8261194965034656,0.8226679668891593,5.2429613202846365e-5,-0.0017138109799093174
8.38556626220769,1.0497916611051648,0.09817985115916146,1.0466300841863978,0.48457542557783906,0.8849316736096361,-0.663706418331466,0.8687801595948927,0.9993627616787459,0.7323300637584179,0.37951502667466736,6.570986330344882,2.192671617765613,0.00023239204659907458,-2.7087785551025114e-5,-1.4360374431855374e-6,-2.8046804831151427e-6,0.0038208796280720142,8.858581439661147e-5,2.2434890886909615,1.0497923776110005,-0.09511438254095761,-5.7688616509832674e-5,-0.002361314494211039,-7.164758789762506e-5,0.0007679883162487132,-9.659249382444459e-5,0.8221435082530265,0.8261023512354717,0.8226677436855389,4.9583395119701426e-5,-0.0017151621426528575
8.395566262207689,1.0497908234491324,0.09821672831886001,1.0466323771525168,0.4845751675735817,0.8849316166355501,-0.6637064440359319,0.8688188272929633,0.9993636423823421,0.7323426181712631,0.37951558780497846,6.571061834225796,2.192730468955534,0.00022620185813738533,-2.4563439102226163e-5,-9.874996838100751e-6,-2.261648258553826e-6,0.003911628032264151,8.755591800446247e-5,2.2434655477697723,1.0497916205016127,-0.09510652268995806,-5.864631766825017e-5,-0.002346722764122533,-7.972157667961478e-5,0.0008036942212710872,-9.494090688509681e-5,0.8221439903883637,0.8260851946471452,0.8226675010837275,4.6866653332029496e-5,-0.0017160774133586558
8.405566262207689,1.0497899098189538,0.0982544587197265,1.0466346083430598,0.48457493334054097,0.8849314776722838,-0.6637064624623256,0.8688583709010966,0.9993645128518807,0.7323551543520022,0.37951605488002893,6.571136243740404,2.1927894531263523,0.0002200379291891161,-2.2333852548205505e-5,-1.7834061895373503e-5,-1.351581778119171e-6,0.003996051202410469,8.653935906020776e-5,2.2434421564808726,1.0497907843337129,-0.09509831481680399,-5.9587345318107236e-5,-0.0023313936342093007,-8.745803466068479e-5,0.0008375875078188959,-9.32581850852399e-5,0.8221444459827476,0.826068031006011,0.8226672404245674,4.427475382879771e-5,-0.001716574503003479
8.415566262207689,1.0497889238664617,0.09829298643865338,1.0466367780212327,0.48457471994091456,0.8849312615060161,-0.6637064699579682,0.8688987272236961,0.9993653732204958,0.7323676541201564,0.3795164284456733,6.571209458637916,2.1928485124302615,0.0002139009722991603,-2.0396218681655804e-5,-2.53172375255271e-5,-8.127079764228011e-8,0.004074161463319012,8.553625317984924e-5,2.243418922180199,1.049789872481196,-0.09508977702922636,-6.051138917493882e-5,-0.0023153354582242263,-9.485701927198168e-5,0.0008696708879104174,-9.154485321638534e-5,0.822144876282331,0.8260508644858281,0.8226669627801919,4.180675672925513e-5,-0.001716656845366886
8.425566262207688,1.0497878692154339,0.09833225518562154,1.0466388864895046,0.4845745244725456,0.8849309728544563,-0.6637064630491726,0.8689398329724204,0.9993662236331354,0.7323800999469557,0.3795167093432396,6.571281385418334,2.192907589223165,0.0002077964144044138,-1.8747012581764032e-5,-3.2332163575282817e-5,1.5268911138115785e-6,0.004145936567312671,8.454829677086903e-5,2.2433958519355253,1.0497888883482924,-0.09508092754133514,-6.141815821288813e-5,-0.0022985860746989064,-0.00010191383545448639,0.000899926667799254,-8.980346198892297e-5,0.8221452825056591,0.826033699155283,0.8226666692014769,3.945913822910099e-5,-0.00171633794978822
8.435566262207688,1.0497867490905792,0.0983722084976555,1.0466409341102207,0.48457434409532957,0.884930616321937,-0.6637064385474732,0.8689816247626743,0.9993670642523904,0.732392474636647,0.37951689833842006,6.57135193785658,2.1929666286526137,0.00020173177199554098,-1.7377834093701717e-5,-3.889382216768784e-5,3.4360972416806097e-6,0.004211368282029766,8.35776759592197e-5,2.2433729523638526,1.049787835382372,-0.09507178471654114,-6.230739141681179e-5,-0.0022812029506505353,-0.00010862333053180136,0.0009283372108501354,-8.803782818630171e-5,0.822145665827723,0.8260165389177421,0.8226663607973829,3.722630950344221e-5,-0.0017156389916659904
8.445566262207688,1.049785567232416,0.09841278882667436,1.0466429213113082,0.48457417606027414,0.8849301963608587,-0.6637063936136011,0.8690240392433414,0.9993678952590773,0.7324047632747337,0.37951699757479523,6.571421047830949,2.1930255731839967,0.00019571503106627152,-1.627575280267241e-5,-4.50229207434902e-5,5.600908302197242e-6,0.004270471720462838,8.262652314328363e-5,2.243350229554193,1.0497867170708004,-0.09506236703777488,-6.31788625777489e-5,-0.002263253097983241,-0.00011498119436351532,0.0009548914895597937,-8.625234380025529e-5,0.8221460273713656,0.8259993874799789,0.8226660384812795,3.510156765910621e-5,-0.001714585143099459
8.455566262207688,1.0497843268618954,0.09845393888392868,1.0466448485613282,0.48457401769942127,0.8849297173006012,-0.6637063256625128,0.8690670132302961,0.9993687168441303,0.7324169508959141,0.37951700880728956,6.57148865125134,2.19308436913355,0.00018974408325363607,-1.54392812490248e-5,-5.071974750992999e-5,8.025782072921889e-6,0.004323272047097177,8.169404102267084e-5,2.2433276892315726,1.0497855369173152,-0.09505269301433927,-6.403236913605506e-5,-0.0022447261754853787,-0.00012099024356641329,0.0009796019409522337,-8.44462649438281e-5,0.8221463682224415,0.8259822484105966,0.8226657032616984,3.308574966235009e-5,-0.0017131730200282572
8.465566262207687,1.0497830321431427,0.09849560035225147,1.0466467163543511,0.48457386642676525,0.8849291833567159,-0.6637062323161338,0.8691104838256781,0.999369529203358,0.7324290251061297,0.37951693551006394,6.5715546999624115,2.1931429571690075,0.00018382355907927957,-1.485700710137428e-5,-5.6000897293948676e-5,1.0678497398692658e-5,0.004369800520873614,8.078128030311619e-5,2.243305336844995,1.0497842984279278,-0.09504278111332383,-6.486772607141066e-5,-0.0022256671226862593,-0.0001266488100593472,0.001002469466219881,-8.262248352717191e-5,0.8221466894377428,0.8259651251709935,0.8226653558649913,3.117424125295544e-5,-0.0017114197715537563
8.475566262207687,1.0497816856213524,0.09853771644730729,1.046648525218275,0.4845737197589552,0.8849285986033643,-0.6637061114596443,0.8691543884694317,0.9993703325392741,0.7324409713203315,0.3795167790803438,6.571619139232848,2.193201289292441,0.0001779583798623628,-1.4516750752150645e-5,-6.0883537814672205e-5,1.352506707709404e-5,0.004410089903792262,7.988934410261352e-5,2.2432831774848343,1.0497830051103672,-0.0950326497589096,-6.568477120887194e-5,-0.002206123981928025,-0.0001319561974510943,0.0010234950447083398,-8.078408915434147e-5,0.8221469920368552,0.8259480210850011,0.8226649973981157,2.936215781528348e-5,-0.0017093435634538301
8.484566262207688,1.0497804328062739,0.098575961286946,1.0466501032828055,0.4845735897366741,0.884928032118582,-0.6637059776734903,0.86919422233026,0.9993710480015827,0.7324516047500537,0.37951657061809463,6.5716757337460745,2.1932535221640226,0.00017273071643176462,-1.4407807052679647e-5,-6.495085721888831e-5,1.6226424167264924e-5,0.0044410435359801105,7.910521029400745e-5,2.2432634029516763,1.0497817971530543,-0.09502335911299889,-6.640434387437012e-5,-0.0021881580406806606,-0.00013643130521106208,0.0010408452208879426,-7.911939908167405e-5,0.8221472492657099,0.8259326463967829,0.8226646658599196,2.781253735165113e-5,-0.0017072127852263406
8.493566262207688,1.0497791438243351,0.09861448469747872,1.046651634520906,0.48457345988686323,0.8849274303814859,-0.663705819045932,0.8692343123009614,0.9993717564861802,0.7324621182532528,0.37951630079061544,6.571730981516217,2.1933054630612636,0.00016755325104540736,-1.4476602970955392e-5,-6.871996614359541e-5,1.9040282806028687e-5,0.004467007956779907,7.833890980901804e-5,2.243243791637624,1.0497805501996575,-0.09501391898077997,-6.710889615502052e-5,-0.0021698603423778175,-0.00014062173224651742,0.0010567143788016353,-7.744669366022644e-5,0.8221474928855457,0.8259172919712457,0.8226643264538929,2.6337198581630657e-5,-0.0017048434733056648
8.502566262207688,1.0497778216144293,0.09865324398331776,1.0466531193956168,0.48457332865620784,0.8849267960155609,-0.6637056346687781,0.86927461365686,0.9993724581552121,0.7324725055845521,0.37951597311254925,6.571784873682535,2.1933570714943333,0.00016242801708843483,-1.4713045380960784e-5,-7.220371558165368e-5,2.1945298019075693e-5,0.004488025155838633,7.759065695075281e-5,2.2432243463880854,1.0497792668120667,-0.09500434265672159,-6.779836471436325e-5,-0.0021512590072463892,-0.00014452797677521663,0.0010711119089142189,-7.576771924255105e-5,0.8221477235503901,0.8259019599018816,0.8226639795993375,2.4933206466425574e-5,-0.001702246363554592
8.511566262207689,1.0497764678453292,0.09869219782022959,1.0466545583855063,0.48457319458011006,0.8849261315353124,-0.6637054238123924,0.869315082060517,0.9993731531718489,0.7324827586613608,0.3795155893694157,6.571837394607926,2.1934083159740334,0.00015735676471317466,-1.5107204320245062e-5,-7.541405407348788e-5,2.4921619435562763e-5,0.004504138355482751,7.686056497448898e-5,2.2432050698147514,1.0497779495388733,-0.09499464333993636,-6.847270062390461e-5,-0.002132380344105953,-0.0001481521986918052,0.0010840485870462907,-7.408409745935587e-5,0.8221479418897806,0.8258866521928894,0.8226636260186758,2.3597820710368343e-5,-0.0016994314514327607
